20:24:16,E010,moto,L01,ENTREGUE,2.9,R$ 9.38,—,2,51x,"Chuva, Trânsito, Acidente",+0.7s
20:24:16,E025,bike,L09,ENTREGUE,5.2,R$ 9.38,R$ 9.38,1,51x,"Chuva, Trânsito, Acidente",+1.7s
20:24:16,E030,moto,L03,ENTREGUE,2.3,R$ 9.38,R$ 9.38,1,51x,"Chuva, Trânsito, Acidente",+0.3s
20:24:17,E021,moto,L02,ENTREGUE,2.7,R$ 9.38,R$ 9.38,1,51x,"Chuva, Trânsito, Acidente",+0.3s
20:24:17,E029,carro,L06,ENTREGUE,6.4,R$ 9.38,—,3,51x,"Chuva, Trânsito, Acidente",+1.1s
20:24:17,E019,carro,L01,ENTREGUE,71.3,R$ 9.38,—,5,51x,"Chuva, Trânsito, Acidente",-8.3s
20:24:17,E007,carro,L07,ENTREGUE,9.3,R$ 9.38,—,4,51x,"Chuva, Trânsito, Acidente",-14.8s
20:24:17,E009,moto,L01,ENTREGUE,4.6,R$ 9.38,R$ 16.88,2,51x,"Chuva, Trânsito, Acidente",+2.1s
20:24:17,E020,carro,L02,ENTREGUE,66.7,R$ 7.50,—,5,51x,"Trânsito, Acidente",-10.7s
20:24:17,E005,moto,L09,ENTREGUE,2.2,R$ 7.50,R$ 7.50,1,51x,"Trânsito, Acidente",+0.1s
20:24:17,E010,moto,L09,ENTREGUE,3.8,R$ 7.50,R$ 16.88,2,51x,"Trânsito, Acidente",+0.8s
20:24:17,E001,carro,L06,ENTREGUE,5.3,R$ 9.38,—,4,51x,"Chuva, Trânsito, Acidente",+3.0s
20:24:18,E002,moto,L07,ENTREGUE,2.6,R$ 9.38,R$ 9.38,1,51x,"Chuva, Trânsito, Acidente",+0.6s
20:24:18,E011,moto,L01,ENTREGUE,3.3,R$ 9.38,R$ 9.38,1,51x,"Chuva, Trânsito, Acidente",+0.8s
20:24:18,E004,bike,L01,ENTREGUE,8.0,R$ 9.38,R$ 9.38,1,51x,"Chuva, Trânsito, Acidente",+0.6s
20:24:18,E022,moto,L01,ENTREGUE,3.4,R$ 9.38,R$ 9.38,1,51x,"Chuva, Trânsito, Acidente",+0.4s
20:24:18,E028,carro,L02,ENTREGUE,8.2,R$ 9.38,—,4,51x,"Chuva, Trânsito, Acidente",+2.8s
20:24:18,E007,carro,L06,ENTREGUE,10.5,R$ 9.38,R$ 35.62,4,51x,"Chuva, Trânsito, Acidente",-1.2s
20:24:18,E030,moto,L07,ENTREGUE,1.5,R$ 7.50,R$ 7.50,1,51x,"Trânsito, Acidente",+0.1s
20:24:18,E023,bike,L03,ENTREGUE,3.9,R$ 7.50,R$ 7.50,1,51x,"Trânsito, Acidente",+1.1s
20:24:18,E001,carro,L07,ENTREGUE,6.1,R$ 7.50,—,4,51x,"Trânsito, Acidente",+3.3s
20:24:18,E013,bike,L04,ENTREGUE,4.9,R$ 7.50,R$ 7.50,1,51x,"Trânsito, Acidente",+0.7s
20:24:18,E020,carro,L07,ENTREGUE,68.0,R$ 7.50,—,5,51x,"Trânsito, Acidente",-10.1s
20:24:18,E014,moto,L06,ENTREGUE,2.3,R$ 9.38,—,2,51x,"Chuva, Trânsito, Acidente",+0.9s
20:24:18,E029,carro,L07,ENTREGUE,8.3,R$ 9.38,R$ 26.25,3,51x,"Chuva, Trânsito, Acidente",+3.3s
20:24:19,E008,moto,L03,ENTREGUE,4.4,R$ 9.38,R$ 16.88,2,51x,"Chuva, Trânsito, Acidente",+2.9s
20:24:19,E021,moto,L02,ENTREGUE,2.1,R$ 9.38,R$ 9.38,1,51x,"Chuva, Trânsito, Acidente",-0.0s
20:24:19,E002,moto,L09,ENTREGUE,1.1,R$ 9.38,R$ 9.38,1,51x,"Chuva, Trânsito, Acidente",-0.2s
20:24:19,E024,moto,L02,ENTREGUE,3.8,R$ 7.50,R$ 7.50,1,51x,"Trânsito, Acidente",-0.1s
20:24:19,E005,moto,L03,ENTREGUE,1.9,R$ 7.50,R$ 7.50,1,51x,"Trânsito, Acidente",+0.1s
20:24:19,E025,bike,L07,ENTREGUE,2.7,R$ 7.50,R$ 7.50,1,51x,"Trânsito, Acidente",+0.2s
20:24:19,E019,carro,L03,ENTREGUE,73.8,R$ 7.50,—,5,51x,"Trânsito, Acidente",-11.5s
20:24:19,E001,carro,L01,ENTREGUE,7.1,R$ 7.50,R$ 31.88,4,51x,"Trânsito, Acidente",+2.2s
20:24:19,E028,carro,L09,ENTREGUE,9.7,R$ 9.38,—,4,53x,"Chuva, Trânsito, Acidente",+3.0s
20:24:20,E012,moto,L06,ENTREGUE,4.0,R$ 9.38,—,2,55x,"Chuva, Trânsito, Acidente",+2.6s
20:24:20,E003,carro,L07,ENTREGUE,7.4,R$ 9.38,—,5,57x,"Chuva, Trânsito, Acidente",+4.3s
20:24:20,E020,carro,L09,ENTREGUE,69.3,R$ 9.38,—,5,57x,"Chuva, Trânsito, Acidente",-11.8s
20:24:20,E006,carro,L09,ENTREGUE,3.4,R$ 7.50,—,3,59x,"Trânsito, Acidente",+1.5s
20:24:20,E027,moto,L02,ENTREGUE,4.3,R$ 7.50,—,2,59x,"Trânsito, Acidente",+2.0s
20:24:20,E017,carro,L01,ENTREGUE,6.0,R$ 7.50,—,3,61x,"Trânsito, Acidente",+3.0s
20:24:20,E011,moto,L06,ENTREGUE,2.4,R$ 7.50,R$ 7.50,1,63x,"Trânsito, Acidente",+0.2s
20:24:20,E014,moto,L03,ENTREGUE,3.9,R$ 7.50,R$ 16.88,2,63x,"Trânsito, Acidente",+2.7s
20:24:20,E030,moto,L02,ENTREGUE,2.0,R$ 7.50,R$ 7.50,1,63x,"Trânsito, Acidente",+0.5s
20:24:20,E012,moto,L02,ENTREGUE,4.6,R$ 7.50,R$ 16.88,2,63x,"Trânsito, Acidente",+0.6s
20:24:20,E009,moto,L06,ENTREGUE,3.4,R$ 9.38,—,2,65x,"Chuva, Trânsito, Acidente",+1.6s
20:24:20,E002,moto,L09,ENTREGUE,1.6,R$ 9.38,R$ 9.38,1,67x,"Chuva, Trânsito, Acidente",+0.0s
20:24:20,E006,carro,L02,ENTREGUE,3.9,R$ 9.38,—,3,67x,"Chuva, Trânsito, Acidente",+0.2s
20:24:20,E022,moto,L01,ENTREGUE,2.6,R$ 9.38,R$ 9.38,1,69x,"Chuva, Trânsito, Acidente",+0.0s
20:24:21,E004,bike,L03,ENTREGUE,3.1,R$ 7.50,R$ 7.50,1,73x,"Trânsito, Acidente",-0.2s
20:24:21,E016,bike,L01,ENTREGUE,6.4,R$ 7.50,R$ 7.50,1,75x,Acidente,+0.4s
20:24:21,E017,carro,L07,ENTREGUE,6.9,R$ 7.50,—,3,75x,Acidente,+2.7s
20:24:21,E020,carro,L01,ENTREGUE,70.5,R$ 7.50,—,5,75x,Acidente,-29.4s
20:24:21,E009,moto,L02,ENTREGUE,4.1,R$ 9.38,R$ 18.75,2,77x,"Chuva, Acidente",+0.7s
20:24:21,E027,moto,L07,ENTREGUE,5.5,R$ 9.38,R$ 16.88,2,77x,"Chuva, Acidente",+1.7s
20:24:21,E016,bike,L09,ENTREGUE,5.2,R$ 9.38,R$ 9.38,1,77x,"Chuva, Acidente",+0.2s
20:24:21,E025,bike,L07,ENTREGUE,1.8,R$ 9.38,R$ 9.38,1,77x,"Chuva, Acidente",-0.2s
20:24:21,E003,carro,L09,ENTREGUE,8.8,R$ 9.38,—,5,79x,"Chuva, Trânsito, Acidente",+4.4s
20:24:21,E019,carro,L06,ENTREGUE,75.7,R$ 9.38,R$ 41.25,5,79x,"Chuva, Trânsito, Acidente",+2.9s
20:24:21,E010,moto,L06,ENTREGUE,3.7,R$ 9.38,—,2,79x,"Chuva, Trânsito, Acidente",+1.9s
20:24:21,E021,moto,L01,ENTREGUE,2.5,R$ 9.38,R$ 9.38,1,81x,"Chuva, Trânsito, Acidente",+0.0s
20:24:21,E005,moto,L10,ENTREGUE,2.1,R$ 7.50,R$ 7.50,1,81x,"Trânsito, Acidente",-0.4s
20:24:21,E029,carro,L03,ENTREGUE,2.7,R$ 7.50,—,3,81x,"Trânsito, Acidente",+1.3s
20:24:21,E023,bike,L07,ENTREGUE,3.2,R$ 7.50,R$ 7.50,1,83x,Acidente,-0.3s
20:24:21,E013,bike,L07,ENTREGUE,3.0,R$ 7.50,R$ 7.50,1,85x,Acidente,-0.4s
20:24:21,E017,carro,L02,ENTREGUE,7.5,R$ 7.50,R$ 22.50,3,85x,Acidente,+2.1s
20:24:22,E028,carro,L03,ENTREGUE,11.8,R$ 9.38,R$ 35.62,4,87x,"Chuva, Trânsito, Acidente",+3.8s
20:24:22,E029,carro,L07,ENTREGUE,3.1,R$ 9.38,—,3,87x,"Chuva, Trânsito, Acidente",+1.5s
20:24:22,E020,carro,L06,ENTREGUE,71.3,R$ 9.38,R$ 41.25,5,89x,"Chuva, Trânsito, Acidente",-2.2s
20:24:22,E002,moto,L06,ENTREGUE,1.4,R$ 9.38,R$ 9.38,1,89x,"Chuva, Trânsito, Acidente",+0.0s
20:24:22,E030,moto,L08,ENTREGUE,1.7,R$ 9.38,R$ 9.38,1,89x,"Chuva, Trânsito, Acidente",-0.0s
20:24:22,E024,moto,L04,ENTREGUE,2.8,R$ 7.50,R$ 7.50,1,91x,"Trânsito, Acidente",-0.6s
20:24:22,E003,carro,L01,ENTREGUE,9.7,R$ 7.50,—,5,93x,"Trânsito, Acidente",+4.3s
20:24:22,E006,carro,L03,ENTREGUE,5.6,R$ 7.50,R$ 24.38,3,95x,"Trânsito, Acidente",+1.6s
20:24:22,E029,carro,L02,ENTREGUE,3.5,R$ 7.50,R$ 24.38,3,95x,"Trânsito, Acidente",+0.6s
20:24:22,E007,carro,L09,ENTREGUE,4.2,R$ 9.38,—,4,95x,"Chuva, Trânsito, Acidente",+2.3s
20:24:22,E008,moto,L12,ENTREGUE,3.5,R$ 9.38,—,2,95x,"Chuva, Trânsito, Acidente",+0.5s
20:24:22,E011,moto,L02,ENTREGUE,2.1,R$ 9.38,R$ 9.38,1,95x,"Chuva, Trânsito, Acidente",+0.3s
20:24:22,E010,moto,L01,ENTREGUE,4.7,R$ 9.38,R$ 18.75,2,95x,"Chuva, Trânsito, Acidente",-0.3s
20:24:22,E004,bike,L03,ENTREGUE,1.4,R$ 9.38,R$ 9.38,1,97x,"Chuva, Trânsito, Acidente",-0.2s
20:24:22,E022,moto,L02,ENTREGUE,1.6,R$ 9.38,R$ 9.38,1,97x,"Chuva, Trânsito, Acidente",+0.0s
20:24:22,E026,bike,L09,ENTREGUE,6.7,R$ 9.38,R$ 9.38,1,97x,"Chuva, Trânsito, Acidente",+1.1s
20:24:22,E003,carro,L02,ENTREGUE,10.1,R$ 9.38,—,5,99x,"Chuva, Trânsito, Acidente",+3.6s
20:24:22,E008,moto,L02,ENTREGUE,3.9,R$ 7.50,R$ 16.88,2,100x,"Trânsito, Acidente",+0.1s
20:24:22,E013,bike,L03,ENTREGUE,1.0,R$ 7.50,R$ 7.50,1,100x,"Trânsito, Acidente",-0.0s
20:24:23,E014,moto,L01,ENTREGUE,2.4,R$ 7.50,—,2,100x,"Trânsito, Acidente",-0.1s
20:24:23,E021,moto,L02,ENTREGUE,1.4,R$ 9.38,R$ 9.38,1,100x,"Chuva, Trânsito, Acidente",-0.3s
20:24:23,E007,carro,L01,ENTREGUE,4.8,R$ 9.38,—,4,100x,"Chuva, Trânsito, Acidente",+2.0s
20:24:23,E011,moto,L03,ENTREGUE,0.8,R$ 7.50,R$ 7.50,1,100x,Acidente,-0.1s
20:24:23,E005,moto,L09,ENTREGUE,1.7,R$ 7.50,R$ 7.50,1,100x,Acidente,+0.1s
20:24:23,E025,bike,L11,ENTREGUE,1.9,R$ 7.50,R$ 7.50,1,100x,Acidente,-0.1s
20:24:23,E003,carro,L06,ENTREGUE,10.8,R$ 7.50,R$ 43.12,5,100x,Acidente,+4.5s
20:24:23,E009,moto,L01,ENTREGUE,2.0,R$ 7.50,—,2,100x,Acidente,+0.3s
20:24:23,E014,moto,L08,ENTREGUE,2.9,R$ 7.50,R$ 15.00,2,100x,Acidente,+0.7s
20:24:23,E001,carro,L03,ENTREGUE,3.8,R$ 7.50,—,4,100x,Acidente,+1.7s
20:24:23,E016,bike,L06,ENTREGUE,2.2,R$ 7.50,R$ 7.50,1,100x,Acidente,-0.2s
20:24:23,E007,carro,L02,ENTREGUE,5.2,R$ 9.38,—,4,100x,"Chuva, Acidente",+1.1s
20:24:23,E027,moto,L02,ENTREGUE,2.2,R$ 9.38,—,2,100x,"Chuva, Acidente",+0.0s
20:24:23,E011,moto,L03,ENTREGUE,0.2,R$ 9.38,R$ 9.38,1,100x,"Chuva, Acidente",-0.1s
20:24:23,E002,moto,L01,ENTREGUE,1.5,R$ 9.38,R$ 9.38,1,100x,"Chuva, Acidente",+0.1s
20:24:23,E024,moto,L03,ENTREGUE,1.4,R$ 9.38,R$ 9.38,1,100x,"Chuva, Acidente",+0.2s
20:24:23,E015,bike,L01,ENTREGUE,7.0,R$ 9.38,R$ 9.38,1,100x,"Chuva, Trânsito, Acidente",+0.6s
20:24:23,E012,moto,L11,ENTREGUE,3.3,R$ 7.50,—,2,100x,Acidente,+1.4s
20:24:24,E009,moto,L07,ENTREGUE,2.6,R$ 7.50,R$ 15.00,2,100x,Acidente,+0.1s
20:24:24,E022,moto,L05,ENTREGUE,1.4,R$ 7.50,R$ 7.50,1,100x,Acidente,+0.4s
20:24:24,E030,moto,L01,ENTREGUE,1.9,R$ 9.38,R$ 9.38,1,100x,"Chuva, Acidente",+0.1s
20:24:24,E007,carro,L07,ENTREGUE,5.8,R$ 9.38,R$ 37.50,4,100x,"Chuva, Acidente",+1.7s
20:24:24,E025,bike,L03,ENTREGUE,0.7,R$ 9.38,R$ 9.38,1,100x,"Chuva, Acidente",+0.0s
20:24:24,E013,bike,L03,ENTREGUE,1.2,R$ 9.38,R$ 9.38,1,100x,"Chuva, Acidente",+0.2s
20:24:24,E008,moto,L09,ENTREGUE,1.3,R$ 9.38,—,2,100x,"Chuva, Trânsito, Acidente",+0.1s
20:24:24,E016,bike,L01,ENTREGUE,2.9,R$ 9.38,R$ 9.38,1,100x,"Chuva, Trânsito, Acidente",-0.1s
20:24:24,E012,moto,L12,ENTREGUE,3.8,R$ 7.50,R$ 15.00,2,100x,"Trânsito, Acidente",+0.4s
20:24:24,E027,moto,L03,ENTREGUE,2.9,R$ 7.50,R$ 16.88,2,100x,"Trânsito, Acidente",+0.9s
20:24:24,E024,moto,L10,ENTREGUE,0.9,R$ 7.50,R$ 7.50,1,100x,Acidente,+0.0s
20:24:24,E005,moto,L02,ENTREGUE,1.1,R$ 7.50,R$ 7.50,1,100x,Acidente,-0.0s
20:24:24,E008,moto,L01,ENTREGUE,1.6,R$ 7.50,R$ 16.88,2,100x,Acidente,+0.1s
20:24:24,E019,carro,L02,ENTREGUE,3.0,R$ 7.50,—,5,100x,Acidente,+1.8s
20:24:24,E019,carro,L06,ENTREGUE,3.2,R$ 9.38,—,5,100x,"Chuva, Trânsito, Acidente",+1.9s
20:24:24,E001,carro,L06,ENTREGUE,5.2,R$ 7.50,—,4,100x,"Trânsito, Acidente",+2.7s
20:24:25,E010,moto,L08,ENTREGUE,2.4,R$ 7.50,—,2,100x,"Trânsito, Acidente",+0.6s
20:24:25,E021,moto,L12,ENTREGUE,2.0,R$ 7.50,R$ 7.50,1,100x,"Trânsito, Acidente",+0.2s
20:24:25,E011,moto,L01,ENTREGUE,1.6,R$ 9.38,R$ 9.38,1,100x,"Chuva, Trânsito, Acidente",+0.2s
20:24:25,E004,bike,L02,ENTREGUE,2.6,R$ 9.38,R$ 9.38,1,100x,"Chuva, Trânsito, Acidente",-0.1s
20:24:25,E014,moto,L07,ENTREGUE,1.8,R$ 9.38,—,2,100x,"Chuva, Trânsito, Acidente",+1.0s
20:24:25,E017,carro,L09,ENTREGUE,3.3,R$ 9.38,—,3,100x,"Chuva, Trânsito, Acidente",+2.2s
20:24:25,E028,carro,L06,ENTREGUE,3.2,R$ 9.38,—,4,100x,"Chuva, Trânsito, Acidente",+1.2s
20:24:25,E009,moto,L03,ENTREGUE,1.3,R$ 9.38,—,2,100x,"Chuva, Trânsito, Acidente",+0.3s
20:24:25,E022,moto,L02,ENTREGUE,1.3,R$ 9.38,R$ 9.38,1,100x,"Chuva, Trânsito, Acidente",+0.0s
20:24:25,E016,bike,L01,ENTREGUE,1.9,R$ 7.50,R$ 7.50,1,100x,"Trânsito, Acidente",+0.4s
20:24:25,E029,carro,L06,ENTREGUE,2.9,R$ 7.50,—,3,100x,"Trânsito, Acidente",+1.7s
20:24:25,E006,carro,L01,ENTREGUE,2.9,R$ 7.50,—,3,100x,"Trânsito, Acidente",+0.6s
20:24:25,E014,moto,L09,ENTREGUE,2.0,R$ 7.50,R$ 16.88,2,100x,"Trânsito, Acidente",+0.2s
20:24:25,E008,moto,L03,ENTREGUE,0.9,R$ 7.50,—,2,100x,"Trânsito, Acidente",+0.1s
20:24:25,E005,moto,L09,ENTREGUE,1.0,R$ 7.50,R$ 7.50,1,100x,"Trânsito, Acidente",+0.0s
20:24:25,E030,moto,L02,ENTREGUE,1.5,R$ 9.38,R$ 9.38,1,100x,"Chuva, Trânsito, Acidente",+0.5s
20:24:25,E023,bike,L02,ENTREGUE,3.8,R$ 9.38,R$ 9.38,1,100x,"Chuva, Trânsito, Acidente",+0.3s
20:24:25,E008,moto,L07,ENTREGUE,1.1,R$ 9.38,R$ 16.88,2,100x,"Chuva, Trânsito, Acidente",+0.1s
20:24:25,E002,moto,L02,ENTREGUE,2.1,R$ 9.38,R$ 9.38,1,100x,"Chuva, Trânsito, Acidente",+0.0s
20:24:25,E013,bike,L06,ENTREGUE,1.6,R$ 9.38,R$ 9.38,1,100x,"Chuva, Trânsito, Acidente",+0.0s
20:24:25,E001,carro,L01,ENTREGUE,6.2,R$ 7.50,—,4,100x,"Trânsito, Acidente",+2.5s
20:24:26,E015,bike,L06,ENTREGUE,2.3,R$ 7.50,R$ 7.50,1,100x,"Trânsito, Acidente",-0.0s
20:24:26,E019,carro,L01,ENTREGUE,4.5,R$ 7.50,—,5,100x,"Trânsito, Acidente",+2.2s
20:24:26,E020,carro,L06,ENTREGUE,3.9,R$ 7.50,—,5,100x,"Trânsito, Acidente",+2.6s
20:24:26,E028,carro,L07,ENTREGUE,4.1,R$ 7.50,—,4,100x,"Trânsito, Acidente",+1.9s
20:24:26,E029,carro,L01,ENTREGUE,3.6,R$ 7.50,—,3,100x,"Trânsito, Acidente",+1.4s
20:24:26,E003,carro,L03,ENTREGUE,2.7,R$ 9.38,—,5,100x,"Chuva, Trânsito, Acidente",+2.1s
20:24:26,E021,moto,L08,ENTREGUE,1.1,R$ 9.38,R$ 9.38,1,100x,"Chuva, Trânsito, Acidente",+0.1s
20:24:26,E024,moto,L01,ENTREGUE,1.7,R$ 9.38,R$ 9.38,1,100x,"Chuva, Trânsito, Acidente",+0.0s
20:24:26,E006,carro,L03,ENTREGUE,3.8,R$ 9.38,—,3,100x,"Chuva, Trânsito, Acidente",+0.9s
20:24:26,E010,moto,L09,ENTREGUE,3.7,R$ 9.38,R$ 16.88,2,100x,"Chuva, Trânsito, Acidente",+1.6s
20:24:26,E001,carro,L07,ENTREGUE,6.6,R$ 9.38,R$ 31.88,4,100x,"Chuva, Trânsito, Acidente",+2.2s
20:24:26,E027,moto,L06,ENTREGUE,1.9,R$ 9.38,—,2,100x,"Chuva, Trânsito, Acidente",+1.1s
20:24:26,E009,moto,L07,ENTREGUE,2.4,R$ 9.38,R$ 18.75,2,100x,"Chuva, Trânsito, Acidente",+1.4s
20:24:26,E025,bike,L09,ENTREGUE,2.3,R$ 7.50,R$ 7.50,1,100x,"Trânsito, Acidente",+0.4s
20:24:26,E019,carro,L07,ENTREGUE,5.0,R$ 7.50,—,5,100x,"Trânsito, Acidente",+1.9s
20:24:26,E012,moto,L09,ENTREGUE,2.3,R$ 7.50,—,2,100x,Acidente,+0.4s
20:24:26,E028,carro,L03,ENTREGUE,4.6,R$ 7.50,—,4,100x,Acidente,+2.3s
20:24:26,E005,moto,L06,ENTREGUE,1.1,R$ 9.38,R$ 9.38,1,100x,"Chuva, Acidente",+0.0s
20:24:26,E022,moto,L02,ENTREGUE,1.4,R$ 9.38,R$ 9.38,1,100x,"Chuva, Acidente",+0.0s
20:24:26,E013,bike,L03,ENTREGUE,0.9,R$ 9.38,R$ 9.38,1,100x,"Chuva, Acidente",-0.0s
20:24:27,E029,carro,L02,ENTREGUE,4.4,R$ 7.50,R$ 22.50,3,100x,"Trânsito, Acidente",+2.2s
20:24:27,E012,moto,L07,ENTREGUE,2.6,R$ 7.50,R$ 15.00,2,100x,Acidente,+0.5s
20:24:27,E026,bike,L01,ENTREGUE,4.3,R$ 7.50,R$ 7.50,1,100x,Acidente,+1.0s
20:24:27,E030,moto,L09,ENTREGUE,1.4,R$ 7.50,R$ 7.50,1,100x,Acidente,+0.3s
20:24:27,E011,moto,L01,ENTREGUE,2.0,R$ 7.50,R$ 7.50,1,100x,Acidente,+0.5s
20:24:27,E014,moto,L07,ENTREGUE,1.7,R$ 7.50,—,2,100x,Acidente,+1.0s
20:24:27,E027,moto,L02,ENTREGUE,2.8,R$ 7.50,R$ 16.88,2,100x,Acidente,+1.4s
20:24:27,E007,carro,L02,ENTREGUE,3.1,R$ 9.38,—,4,100x,"Chuva, Acidente",+1.9s
20:24:27,E017,carro,L03,ENTREGUE,5.3,R$ 9.38,—,3,100x,"Chuva, Acidente",+2.4s
20:24:27,E016,bike,L12,ENTREGUE,2.9,R$ 9.38,R$ 9.38,1,100x,"Chuva, Acidente",+0.3s
20:24:27,E006,carro,L07,ENTREGUE,4.8,R$ 9.38,R$ 26.25,3,100x,"Chuva, Acidente",+2.0s
20:24:27,E019,carro,L03,ENTREGUE,5.8,R$ 9.38,R$ 41.25,5,100x,"Chuva, Trânsito, Acidente",+2.6s
20:24:27,E024,moto,L06,ENTREGUE,1.2,R$ 7.50,R$ 7.50,1,100x,"Trânsito, Acidente",+0.2s
20:24:27,E003,carro,L02,ENTREGUE,4.1,R$ 7.50,—,5,100x,Acidente,+2.6s
20:24:27,E020,carro,L07,ENTREGUE,5.4,R$ 7.50,—,5,100x,Acidente,+4.4s
20:24:27,E022,moto,L04,ENTREGUE,0.8,R$ 7.50,R$ 7.50,1,100x,Acidente,+0.3s
20:24:27,E004,bike,L09,ENTREGUE,2.4,R$ 7.50,R$ 7.50,1,100x,Acidente,+0.1s
20:24:27,E023,bike,L05,ENTREGUE,1.9,R$ 7.50,R$ 7.50,1,100x,Acidente,+0.7s
20:24:27,E021,moto,L09,ENTREGUE,1.4,R$ 7.50,R$ 7.50,1,100x,Acidente,+0.3s
20:24:27,E013,bike,L07,ENTREGUE,0.9,R$ 7.50,R$ 7.50,1,100x,Acidente,+0.1s
20:24:27,E005,moto,L09,ENTREGUE,1.0,R$ 7.50,R$ 7.50,1,100x,Acidente,+0.3s
20:24:27,E007,carro,L06,ENTREGUE,3.6,R$ 7.50,—,4,100x,Acidente,+1.9s
20:24:27,E002,moto,L02,ENTREGUE,1.9,R$ 9.38,R$ 9.38,1,100x,"Chuva, Acidente",+0.1s
20:24:27,E008,moto,L06,ENTREGUE,2.0,R$ 9.38,—,2,100x,"Chuva, Acidente",+1.1s
20:24:27,E014,moto,L02,ENTREGUE,2.4,R$ 9.38,R$ 16.88,2,100x,"Chuva, Acidente",+0.7s
20:24:28,E003,carro,L01,ENTREGUE,4.6,R$ 7.50,—,5,100x,"Trânsito, Acidente",+2.7s
20:24:28,E007,carro,L09,ENTREGUE,4.0,R$ 7.50,—,4,100x,"Trânsito, Acidente",+1.3s
20:24:28,E016,bike,L09,ENTREGUE,2.7,R$ 7.50,R$ 7.50,1,100x,"Trânsito, Acidente",+0.7s
20:24:28,E010,moto,L03,ENTREGUE,1.9,R$ 7.50,—,2,100x,"Trânsito, Acidente",+0.2s
20:24:28,E008,moto,L02,ENTREGUE,2.5,R$ 7.50,R$ 16.88,2,100x,"Trânsito, Acidente",+0.8s
20:24:28,E003,carro,L06,ENTREGUE,4.8,R$ 9.38,—,5,100x,"Chuva, Trânsito, Acidente",+2.4s
20:24:28,E030,moto,L06,ENTREGUE,1.0,R$ 9.38,R$ 9.38,1,100x,"Chuva, Trânsito, Acidente",+0.2s
20:24:28,E027,moto,L03,ENTREGUE,1.2,R$ 9.38,—,2,100x,"Chuva, Trânsito, Acidente",+0.1s
20:24:28,E022,moto,L02,ENTREGUE,0.8,R$ 9.38,R$ 9.38,1,100x,"Chuva, Trânsito, Acidente",-0.1s
20:24:28,E020,carro,L01,ENTREGUE,6.5,R$ 7.50,—,5,100x,"Trânsito, Acidente",+3.5s
20:24:28,E028,carro,L01,ENTREGUE,6.6,R$ 7.50,R$ 31.88,4,100x,"Trânsito, Acidente",+2.2s
20:24:28,E026,bike,L05,ENTREGUE,1.6,R$ 7.50,R$ 7.50,1,100x,"Trânsito, Acidente",+0.7s
20:24:28,E024,moto,L07,ENTREGUE,1.2,R$ 7.50,R$ 7.50,1,100x,"Trânsito, Acidente",+0.1s
20:24:28,E021,moto,L02,ENTREGUE,1.1,R$ 9.38,R$ 9.38,1,100x,"Chuva, Trânsito, Acidente",+0.1s
20:24:28,E009,moto,L07,ENTREGUE,2.4,R$ 9.38,—,2,100x,"Chuva, Trânsito, Acidente",+1.5s
20:24:28,E030,moto,L01,ENTREGUE,1.7,R$ 9.38,R$ 9.38,1,100x,"Chuva, Trânsito, Acidente",+0.3s
20:24:28,E013,bike,L03,ENTREGUE,1.1,R$ 9.38,R$ 9.38,1,100x,"Chuva, Trânsito, Acidente",+0.0s
20:24:28,E011,moto,L08,ENTREGUE,1.4,R$ 9.38,R$ 9.38,1,100x,"Chuva, Trânsito, Acidente",+0.2s
20:24:28,E017,carro,L07,ENTREGUE,6.9,R$ 9.38,R$ 28.12,3,100x,"Chuva, Trânsito, Acidente",+4.3s
20:24:28,E002,moto,L07,ENTREGUE,1.2,R$ 9.38,R$ 9.38,1,100x,"Chuva, Trânsito, Acidente",+0.1s
20:24:28,E004,bike,L09,ENTREGUE,1.3,R$ 9.38,R$ 9.38,1,100x,"Chuva, Trânsito, Acidente",+0.1s
20:24:28,E003,carro,L07,ENTREGUE,5.5,R$ 9.38,R$ 43.12,5,100x,"Chuva, Trânsito, Acidente",+3.1s
20:24:29,E016,bike,L07,ENTREGUE,0.9,R$ 7.50,R$ 7.50,1,100x,"Trânsito, Acidente",-0.0s
20:24:29,E022,moto,L07,ENTREGUE,0.6,R$ 7.50,R$ 7.50,1,100x,"Trânsito, Acidente",-0.0s
20:24:29,E020,carro,L02,ENTREGUE,6.9,R$ 7.50,—,5,100x,"Trânsito, Acidente",+3.2s
20:24:29,E021,moto,L06,ENTREGUE,0.4,R$ 7.50,R$ 7.50,1,100x,"Trânsito, Acidente",-0.0s
20:24:29,E011,moto,L02,ENTREGUE,0.3,R$ 7.50,R$ 7.50,1,100x,"Trânsito, Acidente",-0.0s
20:24:29,E027,moto,L06,ENTREGUE,2.0,R$ 7.50,R$ 16.88,2,100x,"Trânsito, Acidente",+0.7s
20:24:29,E008,moto,L03,ENTREGUE,1.0,R$ 7.50,—,2,100x,"Trânsito, Acidente",+0.1s
20:24:29,E012,moto,L01,ENTREGUE,2.3,R$ 9.38,—,2,100x,"Chuva, Trânsito, Acidente",+1.0s
20:24:29,E025,bike,L11,ENTREGUE,2.8,R$ 9.38,R$ 9.38,1,100x,"Chuva, Trânsito, Acidente",+0.1s
20:24:29,E007,carro,L03,ENTREGUE,5.2,R$ 9.38,R$ 33.75,4,100x,"Chuva, Trânsito, Acidente",+1.9s
